teamId,location,name,abbreviation,displayName,shortDisplayName,color,alternateColor,logoURL,venueId,slug
2555,Linfield,Linfield,LIN,Linfield,Linfield,000000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2555.png,1277,team.linfield
2556,IFK Göteborg,IFK Göteborg,GOT,IFK Göteborg,Göteborg,fabd00,214a99,https://a.espncdn.com/i/teamlogos/soccer/500/2556.png,1690,team.ifk
2559,Dundalk,Dundalk,DUN,Dundalk,Dundalk,ffffff,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2559.png,3740,team.dundalk
2564,Shamrock Rovers,Shamrock Rovers,SHR,Shamrock Rovers,Shamrock,288A00,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2564.png,4472,irl.shamrock
2565,PEC Zwolle,PEC Zwolle,PEC,PEC Zwolle,PEC Zwolle,0000d4,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2565.png,4998,ned.fc_zwolle
2566,Excelsior,Excelsior,EXC,Excelsior,Excelsior,000000,b41226,https://a.espncdn.com/i/teamlogos/soccer/500/2566.png,4377,ned.excelsior
2567,Burton Albion,Burton Albion,BRT,Burton Albion,Burton Albion,ffff00,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/2567.png,1699,eng.burton_albion
2570,Uzbekistan,Uzbekistan,UZB,Uzbekistan,Uzbekistan,0081d6,1EB53A,https://a.espncdn.com/i/teamlogos/countries/500/uzb.png,0,uzb
2572,Como,Como,COMO,Como,Como,3933FF,FFFFFF,https://a.espncdn.com/i/teamlogos/soccer/500/2572.png,5934,ita.como
2573,Modena,Modena,MOD,Modena,Modena,000000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2573.png,3201,ita.modena
2574,Empoli,Empoli,EMP,Empoli,Empoli,005bdd,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/2574.png,2591,ita.empoli
2588,Guiseley,Guiseley,GUI,Guiseley,Guiseley,000000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2588.png,4294,team.guiseley
2594,Crawley Town,Crawley Town,CRA,Crawley Town,Crawley,C8142F,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/2594.png,1502,eng.crawley_town
2595,Boreham Wood,Boreham Wood,BOR,Boreham Wood,Boreham Wood,ffffff,aeeaff,https://a.espncdn.com/i/teamlogos/soccer/500/2595.png,6488,team.boreham_wood
2597,Cape Verde Islands,Cape Verde Islands,CPV,Cape Verde Islands,Cape Verde,0000ff,EF3340,https://a.espncdn.com/i/teamlogos/countries/500/cpv.png,0,cpv
2608,Huntly,Huntly,HUN,Huntly,Huntly,000000,000000,,0,team.huntly
2611,Whitehill Welfare,Whitehill Welfare,WHI,Whitehill Welfare,Whitehill,000000,000000,,0,team.whitehill_welfare
2613,Cove Rangers,Cove Rangers,COVE,Cove Rangers,Cove Rangers,000000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2613.png,7858,team.cove-rangers
2614,Keith,Keith,KEI,Keith,Keith,000000,000000,,0,team.keith
2619,Kazakhstan,Kazakhstan,KAZ,Kazakhstan,Kazakhstan,00abc2,ffec2d,https://a.espncdn.com/i/teamlogos/countries/500/kaz.png,6598,kaz
2620,Egypt,Egypt,EGY,Egypt,Egypt,D20300,000000,https://a.espncdn.com/i/teamlogos/countries/500/egy.png,6749,egy
2621,Libya,Libya,LBY,Libya,Libya,E70000,239e46,https://a.espncdn.com/i/teamlogos/countries/500/lby.png,0,lby
2627,Trinidad and Tobago,Trinidad and Tobago,TRI,Trinidad and Tobago,Trin & Tob,c8102e,000000,https://a.espncdn.com/i/teamlogos/countries/500/tri.png,0,tri
2635,Arsenal Sarandi,Arsenal Sarandi,ARS,Arsenal Sarandi,Arsenal Sarandi,0093EC,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/2635.png,5355,arg.arsenal_de_sarandi
2636,Olimpo,Olimpo,OBB,Olimpo,Olimpo,ffff00,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2636.png,5347,arg.olimpo_de_bahia_blanca
2637,Barbados,Barbados,BRB,Barbados,Barbados,00267F,FFC726,https://a.espncdn.com/i/teamlogos/countries/500/brb.png,0,brb
2638,Antigua and Barbuda,Antigua and Barbuda,ATG,Antigua and Barbuda,Antigua Barbuda,c8102e,000000,https://a.espncdn.com/i/teamlogos/countries/500/atg.png,4995,atg
2640,Bahamas,Bahamas,BAH,Bahamas,Bahamas,00A9CE,FDDA25,https://a.espncdn.com/i/teamlogos/countries/500/bah.png,0,bah
2641,Belize,Belize,BLZ,Belize,Belize,D90F19,171696,https://a.espncdn.com/i/teamlogos/countries/500/blz.png,0,blz
2642,Aruba,Aruba,ARU,Aruba,Aruba,418FDE,FBE122,https://a.espncdn.com/i/teamlogos/countries/500/aru.png,0,aru
2643,Bermuda,Bermuda,BER,Bermuda,Bermuda,c8102e,0033a0,https://a.espncdn.com/i/teamlogos/countries/500/ber.png,0,ber
2644,British Virgin Islands,British Virgin Islands,BVI,British Virgin Islands,Br Virgin Isl,0033a0,c8102e,https://a.espncdn.com/i/teamlogos/countries/500/bvr.png,0,bvr
2645,US Virgin Islands,US Virgin Islands,USVI,US Virgin Islands,US Virgin Isl,FFFFFF,0033a0,https://a.espncdn.com/i/teamlogos/countries/500/vir.png,0,vir
2646,Cayman Islands,Cayman Islands,CAY,Cayman Islands,Cayman Isl,ff0000,0033a0,https://a.espncdn.com/i/teamlogos/countries/500/cay.png,7614,cay
2647,Cuba,Cuba,CUB,Cuba,Cuba,cb1515,002a8f,https://a.espncdn.com/i/teamlogos/countries/500/cub.png,0,cub
2649,Dominican Republic,Dominican Republic,DOM,Dominican Republic,Dominican Rep,002d62,ce1127,https://a.espncdn.com/i/teamlogos/countries/500/dom.png,7579,dom
2650,El Salvador,El Salvador,SLV,El Salvador,El Salvador,0537e4,000000,https://a.espncdn.com/i/teamlogos/countries/500/slv.png,4061,slv
2651,Grenada,Grenada,GRN,Grenada,Grenada,EF3340,009739,https://a.espncdn.com/i/teamlogos/countries/500/grn.png,0,grn
2652,Guatemala,Guatemala,GUA,Guatemala,Guatemala,4997d0,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/gua.png,0,gua
2653,Guyana,Guyana,GUY,Guyana,Guyana,fff200,22b14c,https://a.espncdn.com/i/teamlogos/countries/500/guy.png,0,guy
2654,Haiti,Haiti,HAI,Haiti,Haiti,0033a0,D20300,https://a.espncdn.com/i/teamlogos/countries/500/hai.png,0,hai
2655,Montserrat,Montserrat,MSR,Montserrat,Montserrat,012169,C8102E,https://a.espncdn.com/i/teamlogos/countries/500/msr.png,0,msr
2658,Nicaragua,Nicaragua,NCA,Nicaragua,Nicaragua,333ebd,000000,https://a.espncdn.com/i/teamlogos/countries/500/nca.png,9931,nca
2659,Panama,Panama,PAN,Panama,Panama,d21034,005293,https://a.espncdn.com/i/teamlogos/countries/500/pan.png,0,pan
2661,St. Lucia,St. Lucia,LCA,St. Lucia,St Lucia,0077C8,FFD100,https://a.espncdn.com/i/teamlogos/countries/500/lca.png,0,lca
2662,St. Kitts and Nevis,St. Kitts and Nevis,SKN,St. Kitts and Nevis,St Kitts & Nevis,228B22,000000,https://a.espncdn.com/i/teamlogos/countries/500/skn.png,0,skn
2664,Suriname,Suriname,SUR,Suriname,Suriname,007A33,C8102E,https://a.espncdn.com/i/teamlogos/countries/500/sur.png,0,sur
2665,Turks and Caicos Islands,Turks and Caicos Islands,TCA,Turks and Caicos Islands,Turks and Caicos,000080,FFD700,https://a.espncdn.com/i/teamlogos/countries/500/tca.png,0,tca
2666,New Zealand,New Zealand,NZL,New Zealand,New Zealand,273476,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/nzl.png,4792,nzl
2668,Emelec,Emelec,EME,Emelec,Emelec,0505d2,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2668.png,5408,ecu.emelec
2670,Libertad,Libertad,LIB,Libertad,Libertad,212121,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2670.png,5457,par.libertad
2671,Cerro Porteño,Cerro Porteño,CPT,Cerro Porteño,Cerro Porteño,EF2D24,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2671.png,5407,par.cerro_porteno
2672,Deportivo Cali,Deportivo Cali,DCI,Deportivo Cali,Cali,046d04,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2672.png,4046,col.deportivo_cali
2673,Sporting Cristal,Sporting Cristal,SCR,Sporting Cristal,Cristal,3bb8e2,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2673.png,5414,per.sporting_cristal
2674,Santos,Santos,SAN,Santos,Santos,000000,fafafc,https://a.espncdn.com/i/teamlogos/soccer/500/2674.png,5480,bra.santos
2675,Olimpia,Olimpia,OLI,Olimpia,Olimpia,1a1a1a,fafafc,https://a.espncdn.com/i/teamlogos/soccer/500/2675.png,5455,par.olimpia
2678,Cobreloa,Cobreloa,COB,Cobreloa,Cobreloa,050505,050505,https://a.espncdn.com/i/teamlogos/soccer/500/2678.png,6236,chi.cobreloa
2680,Alianza Lima,Alianza Lima,ALM,Alianza Lima,Alianza Lima,0000ff,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2680.png,5580,per.alianza_lima
2681,Bolívar,Bolívar,BOL,Bolívar,Bolívar,3c96c4,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2681.png,1913,bol.bolivar
2682,Oriente Petrolero,Oriente Petrolero,ORI,Oriente Petrolero,Oriente,288A00,fafafc,https://a.espncdn.com/i/teamlogos/soccer/500/2682.png,5438,bol.oriente_petrolero
2683,Peñarol,Peñarol,PEN,Peñarol,Peñarol,000000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2683.png,6608,uru.penarol
2684,Nacional,Nacional,NAC,Nacional,Nacional,345BBC,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/2684.png,1856,uru.nacional
2685,Universitario,Universitario,UNI,Universitario,Universitario,ffffbf,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2685.png,5095,per.universitario
2686,Barcelona SC,Barcelona SC,BAR,Barcelona SC,Barcelona,ffff00,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2686.png,5294,ecu.barcelona
2687,The Strongest,The Strongest,STR,The Strongest,Strongest,000000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2687.png,1913,bol.the_strongest
2688,Colo Colo,Colo Colo,COL,Colo Colo,Colo Colo,050505,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2688.png,2658,chi.colo_colo
2689,Fénix ,Fénix ,FEN,Fénix ,Fénix ,602783,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2689.png,4148,uru.fenix
2690,Independiente Medellín,Independiente Medellín,DIM,Independiente Medellín,Ind. Medellín,d70000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2690.png,5393,col.independiente_medellin
2697,Le Mans,Le Mans,MNS,Le Mans,Le Mans,d62b11,d62b11,https://a.espncdn.com/i/teamlogos/soccer/500/2697.png,4364,fra.le_mans
2712,Derry City,Derry City,DCFC,Derry City,Derry City,FF0000,FF0000,https://a.espncdn.com/i/teamlogos/soccer/500/2712.png,3739,team.derry-city
2715,Molde,Molde,MOL,Molde,Molde,000099,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/2715.png,4286,team.molde
2716,Vllaznia Shkoder,Vllaznia Shkoder,VLL,Vllaznia Shkoder,V Shkoder,C60000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2716.png,0,team.vllaznia-shkoder
2719,Banants,Banants,BAN,Banants,Banants,000000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2719.png,0,team.banants
2720,Malmö FF,Malmö FF,MAL,Malmö FF,Malmö,5699eb,052a87,https://a.espncdn.com/i/teamlogos/soccer/500/2720.png,4277,swe.malmo_ff
2722,Young Boys,Young Boys,YB,Young Boys,Young Boys,ffdd00,FFFFFF,https://a.espncdn.com/i/teamlogos/soccer/500/2722.png,1879,sui.young_boys
2723,Coleraine,Coleraine,COL,Coleraine,Coleraine,000000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2723.png,6742,team.coleraine
2724,Uniao Leiria,Uniao Leiria,LEIR,Uniao Leiria,Uniao Leiria,de1f26,ffffff,,0,por.uniao_leiria
2726,ADO Den Haag,ADO Den Haag,ADO,ADO Den Haag,ADO Den Haag,307B64,a0ffe5,https://a.espncdn.com/i/teamlogos/soccer/500/2726.png,4379,ned.ado_den_haag
2727,FC Volendam,FC Volendam,VOL,FC Volendam,FC Volendam,F7AA25,9de1ff,https://a.espncdn.com/i/teamlogos/soccer/500/2727.png,3474,ned.fc_volendam
2728,Martinique,Martinique,MTQ,Martinique,Martinique,0537e4,000000,https://a.espncdn.com/i/teamlogos/countries/500/marq.png,0,marq
2731,Accrington Stanley,Accrington Stanley,ACC,Accrington Stanley,Accrington,C8142F,5CBFEB,https://a.espncdn.com/i/teamlogos/soccer/500/2731.png,1445,eng.accrington_stanley
2734,Sampdoria,Sampdoria,SAM,Sampdoria,Sampdoria,2234a4,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/2734.png,2590,ita.sampdoria
2737,Albacete,Albacete,ALB,Albacete,Albacete,BC0814,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/2737.png,1407,esp.albacete
2741,Quilmes,Quilmes,QUI,Quilmes,Quilmes,0060f0,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2741.png,5351,arg.quilmes
2750,Argentina,Argentina,ARG,Argentina,Argentina,74acdf,173e69,https://a.espncdn.com/i/teamlogos/countries/500/arg.png,10141,arg.w
2751,Australia,Australia,AUS,Australia,Australia,2a2d7c,ed2f31,https://a.espncdn.com/i/teamlogos/countries/500/aus.png,0,aus.w
2752,Brazil,Brazil,BRA,Brazil,Brazil,fee000,009c37,https://a.espncdn.com/i/teamlogos/countries/500/bra.png,5118,bra.w
2753,Canada,Canada,CAN,Canada,Canada ,ed2224,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/can.png,3278,can.w
2754,China,China,CHN,China,China,dd342c,ffe533,https://a.espncdn.com/i/teamlogos/countries/500/chn.png,7499,chn.w
2755,France,France,FRA,France,France,002f79,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/fra.png,3429,fra.w
2756,Germany,Germany,GER,Germany,Germany,000000,db2c32,https://a.espncdn.com/i/teamlogos/countries/500/ger.png,2996,ger.w
2757,Ghana,Ghana,GHA,Ghana,Ghana,ce2931,fbd632,https://a.espncdn.com/i/teamlogos/countries/500/gha.png,0,gha.w
2758,Japan,Japan,JPN,Japan,Japan,ed1c24,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/jpn.png,10281,jpn.w
2761,Nigeria,Nigeria,NGA,Nigeria,Nigeria,008751,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/nga.png,0,nga.w
2762,Norway,Norway,NOR,Norway,Norway,ef2b2d,002868,https://a.espncdn.com/i/teamlogos/countries/500/nor.png,1392,nor.w
2764,Sweden,Sweden,SWE,Sweden,Sweden,fecb00,006aa7,https://a.espncdn.com/i/teamlogos/countries/500/swe.png,0,swe.w
2765,United States,United States,USA,United States,USA,213065,d42339,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,0,usa.w
2790,RB Salzburg,RB Salzburg,SLZ,RB Salzburg,RB Salzburg,d82c3a,052a87,https://a.espncdn.com/i/teamlogos/soccer/500/2790.png,5922,aut.sv_salzburg
2791,Valerenga,Valerenga,VAL,Valerenga,Valerenga,000000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2791.png,7486,team.valerenga
2792,Italy,Italy,ITA,Italy,Italy,24923c,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/ita.png,3656,ita.w
2804,Weston-super-Mare,Weston-super-Mare,WSM,Weston-super-Mare,Weston-S-Mare,000000,C60000,,0,team.weston-s-mare
2812,Mexico,Mexico,MEX,Mexico,Mexico,5bbd19,ea2300,https://a.espncdn.com/i/teamlogos/countries/500/mex.png,0,mex.w
2829,United States U23,United States U23,USA,United States U23,USA U23,ffffff,C60000,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,0,usa.u23
2831,Clachnacuddin,Clachnacuddin,CLA,Clachnacuddin,Clachnacuddin,000000,000000,,0,team.clachnacuddin
2832,Edinburgh City,Edinburgh City,EDI,Edinburgh City,Edinburgh City,000000,000000,,2654,team.edinburgh-city
2837,Ivory Coast U20,Ivory Coast U20,CIV,Ivory Coast U20,Ivory Coast ,,,https://a.espncdn.com/i/teamlogos/countries/500/civ.png,0,civ.u20
2839,Vale Of Leithen,Vale Of Leithen,VOL,Vale Of Leithen,Vale Of Leithen,000000,000000,,0,team.vale-of-leithen
2841,Oman,Oman,OMA,Oman,Oman,E70000,FFFFFF,https://a.espncdn.com/i/teamlogos/countries/500/oma.png,0,oma
2844,Benin,Benin,BEN,Benin,Benin,008751,FCD116,https://a.espncdn.com/i/teamlogos/countries/500/ben.png,0,ben
2845,Burkina Faso,Burkina Faso,BKA,Burkina Faso,Burkina Faso,008000,EF2B2D,https://a.espncdn.com/i/teamlogos/countries/500/bka.png,10236,bka
2847,Guinea,Guinea,GUI,Guinea,Guinea,D20300,FCD116,https://a.espncdn.com/i/teamlogos/countries/500/gui.png,0,gui
2848,Kenya,Kenya,KEN,Kenya,Kenya,bb0000,006600,https://a.espncdn.com/i/teamlogos/countries/500/ken.png,7614,ken
2849,Mali,Mali,MLI,Mali,Mali,000000,C60000,https://a.espncdn.com/i/teamlogos/countries/500/mli.png,0,mli
2850,Congo DR,Congo DR,COD,Congo DR,Congo DR,418fde,C60000,https://a.espncdn.com/i/teamlogos/countries/500/rdc.png,0,rdc
2851,Rwanda,Rwanda,RWA,Rwanda,Rwanda,e2e201,00A1DE,https://a.espncdn.com/i/teamlogos/countries/500/rwa.png,0,rwa
2869,Morocco,Morocco,MAR,Morocco,Morocco,009060,df2027,https://a.espncdn.com/i/teamlogos/countries/500/mar.png,5344,mar
2874,Panama U23,Panama U23,PAN,Panama U23,Panama U23,,,https://a.espncdn.com/i/teamlogos/countries/500/pan.png,0,pan.u23
2888,Mexico U23,Mexico U23,MEX,Mexico U23,Mexico U23,006341,CE1126,https://a.espncdn.com/i/teamlogos/countries/500/mex.png,0,mex.u23
2891,Haiti,Haiti,HAI,Haiti,Haiti,0033a0,EF0000,https://a.espncdn.com/i/teamlogos/countries/500/hai.png,0,hai.w
2893,Jamaica,Jamaica,JAM,Jamaica,Jamaica,348b42,f9e032,https://a.espncdn.com/i/teamlogos/countries/500/jam.png,8044,jam.w
2894,Costa Rica,Costa Rica,CRC,Costa Rica,Costa Rica,ce1126,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/crc.png,5947,crc.w
2895,Panama,Panama,PAN,Panama,Panama,d60a14,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/pan.png,9195,pan.w
2896,Denmark,Denmark,DEN,Denmark,Denmark,d02a3e,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/den.png,6987,den.w
2917,Jordan,Jordan,JOR,Jordan,Jordan,E70000,000000,https://a.espncdn.com/i/teamlogos/countries/500/jor.png,5588,jor
2919,Once Caldas,Once Caldas,CAL,Once Caldas,Once Caldas,000000,fafafc,https://a.espncdn.com/i/teamlogos/soccer/500/2919.png,5421,col.once_caldas
2922,Getafe,Getafe,GET,Getafe,Getafe,0000ff,C8142F,https://a.espncdn.com/i/teamlogos/soccer/500/2922.png,4154,esp.getafe
2923,Palermo,Palermo,PAL,Palermo,Palermo,F9BED4,fafafc,https://a.espncdn.com/i/teamlogos/soccer/500/2923.png,1608,ita.palermo
2925,Cagliari,Cagliari,CAG,Cagliari,Cagliari,282846,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/2925.png,7400,ita.cagliari
2927,Caen,Caen,CAN,Caen,Caen,ef2f24,fe5c55,https://a.espncdn.com/i/teamlogos/soccer/500/2927.png,2982,fra.caen
2934,Haverfordwest,Haverfordwest,HAV,Haverfordwest,Haverfordwest,000000,000000,,3768,team.haverfordwest
2936,Östers IF,Östers IF,OST,Östers IF,Östers,FFD700,55aaff,,7166,team.osters-if
2942,Otelul Galati,Otelul Galati,OTL,Otelul Galati,Otelul Galat,,,https://a.espncdn.com/i/teamlogos/soccer/500/2942.png,0,rom.otelul_galati
2948,Marsaxlokk FC,Marsaxlokk FC,MAR,Marsaxlokk FC,Marsaxlokk F,FDF900,000000,,5843,team.marsaxlokk-fc
2950,Mainz,Mainz,M05,Mainz,Mainz,DA0308,000055,https://a.espncdn.com/i/teamlogos/soccer/500/2950.png,4450,ger.mainz
2959,Banik Ostrava,Banik Ostrava,BAO,Banik Ostrava,Banik Ostrav,000000,000000,,0,team.banik-ostrava
2975,Instituto (Córdoba),Instituto (Córdoba),IACC,Instituto (Córdoba),Instituto,C60000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2975.png,5557,arg.instituto_de_cordoba
2976,Greece,Greece,GRE,Greece,Greece,295da8,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/gre.png,0,gre.w
2980,Bodo/Glimt,Bodo/Glimt,BODO,Bodo/Glimt,Bodo/Glimt,FCEE33,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/2980.png,1510,team.bodoglimt
2983,Maccabi Petah-Tikva,Maccabi Petah-Tikva,MPT,Maccabi Petah-Tikva,Macccabi PT,000000,000000,,6809,team.maccabi-petach-tikva
2986,AaB,AaB,AaB,AaB,AaB,b51c21,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2986.png,5010,den.aab
2988,Rijeka,Rijeka,RIJE,Rijeka,Rijeka,42BEFD,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2988.png,0,team.rijeka
2991,Akhmat Grozny,Akhmat Grozny,GRZ,Akhmat Grozny,Akhmat Grozny,499e55,000000,https://a.espncdn.com/i/teamlogos/soccer/500/2991.png,4414,team.terek-grozny
2994,Braga,Braga,BRAG,Braga,Braga,de1f26,2b6a36,https://a.espncdn.com/i/teamlogos/soccer/500/2994.png,3439,por.braga
2997,Alemannia Aachen,Alemannia Aachen,AAC,Alemannia Aachen,Aachen,1a1a1a,1a1a1a,,0,ger.alemania_aachen
3017,Halmstads BK,Halmstads BK,HBK,Halmstads BK,Halmstads,0058a2,d6b160,https://a.espncdn.com/i/teamlogos/soccer/500/3017.png,2194,swe.halmstads_bk
3019,FC Zürich,FC Zürich,ZUR,FC Zürich,FC Zürich,5ba5e2,0B1433,https://a.espncdn.com/i/teamlogos/soccer/500/3019.png,3939,sui.fc_zrich
3039,Fredrikstad,Fredrikstad,FRE,Fredrikstad,Fredrikstad,000000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/3039.png,3056,nor.fredrikstad
3052,Kalmar FF,Kalmar FF,KFF,Kalmar FF,Kalmar FF,db1b30,c6870f,https://a.espncdn.com/i/teamlogos/soccer/500/3052.png,6680,swe.kalmar_ff
3067,TSV Eintracht Braunschweig,TSV Eintracht Braunschweig,EBS,TSV Eintracht Braunschweig,E Braunschweig,ffde16,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/3067.png,3839,ger.tsv_eintracht_braunschweig
3070,SpVgg Greuther Furth,SpVgg Greuther Furth,SGF,SpVgg Greuther Furth,Greuther Furth,288A00,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/3070.png,4183,ger.spvgg_greuther_frth
3076,FC Sion,FC Sion,SION,FC Sion,FC Sion ,ff0900,000000,https://a.espncdn.com/i/teamlogos/soccer/500/3076.png,2341,sui.fc_sion_sitten
3101,FC Nordsjælland,FC Nordsjælland,FCN,FC Nordsjælland,Nordsjælland,CF010E,0093EC,https://a.espncdn.com/i/teamlogos/soccer/500/3101.png,1376,den.fc_nordsjlland
3109,Brackley Town,Brackley Town,BRA,Brackley Town,Brackley,C60000,ffff00,,0,betbrain.brackley_town
3110,Maidstone United,Maidstone United,MAID,Maidstone United,Maidstone Utd,FECD32,87CEEB,https://a.espncdn.com/i/teamlogos/soccer/500/3110.png,6473,betbrain.maidstone_united
3129,Bromley,Bromley,BRO,Bromley,Bromley,ffffff,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/3129.png,6740,betbrain.bromley
3132,Randers FC,Randers FC,RAN,Randers FC,Randers,81c0ff,ff6600,https://a.espncdn.com/i/teamlogos/soccer/500/3132.png,4933,den.randers_fc
3138,Gateshead,Gateshead,GAT,Gateshead,Gateshead,ffffff,00fa9a,https://a.espncdn.com/i/teamlogos/soccer/500/3138.png,4484,eng.gateshead
3153,Viborg FF,Viborg FF,VIB,Viborg FF,Viborg,000000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/3153.png,2808,den.viborg_ff
3165,Alfreton Town,Alfreton Town,ALF,Alfreton Town,Alfreton,C8142F,C8142F,,0,eng.alfreton_town
3170,Dijon FCO,Dijon FCO,DIJO,Dijon FCO,Dijon FCO,ef2f24,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/3170.png,3376,fra.dijon_fco
3171,Clermont Foot,Clermont Foot,CLE,Clermont Foot,Clermont Foot,8C3140,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/3171.png,3366,fra.clermont_foot
3231,Sutton United,Sutton United,SUT,Sutton United,Sutton Utd,ffd700,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/3231.png,3659,eng.sutton_united
3236,Le Havre AC,Le Havre AC,HAC,Le Havre AC,Le Havre AC,011F68,ededed,https://a.espncdn.com/i/teamlogos/soccer/500/3236.png,4844,fra.le_havre_ac
3240,Salernitana,Salernitana,SAL,Salernitana,Salernitana,990000,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/3240.png,4939,ita.salernitana
3243,Stade de Reims,Stade de Reims,REIM,Stade de Reims,Reims,ef2f24,0000bf,https://a.espncdn.com/i/teamlogos/soccer/500/3243.png,4725,fra.stade_de_reims
3256,Boston United,Boston United,BOST,Boston United,Boston Utd,ffff00,792DCD,,10013,eng.boston_united_fc
3257,Catanzaro,Catanzaro,CAT,Catanzaro,Catanzaro,000000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/3257.png,5939,ita.catanzaro
